0, 0, Header, 1, 5, 480
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Title_t, "         [GS] Mozart: PIANO SONATA No.12  2nd movement"
1, 0, Title_t, "                                \202v.\202`.\202lOZART                                                 \201u\203s\203A\203m\203\\\203i\203^\221æ12\224Ô\201v             Kv.332, F Dur                   \221æ\202Q\212y\217Í                       Adagio                                                  for piano solo         ----------------------------            Roland GS                by MOCLIN(GBA02512)"
1, 0, Title_t, "Initialize & Tempo Control"
1, 0, Tempo, 810731
1, 0, Tempo, 270211
1, 140, System_exclusive, 10, 65, 16, 66, 18, 64, 0, 127, 0, 65, 247
1, 240, System_exclusive, 10, 65, 16, 66, 18, 64, 0, 4, 100, 88, 247
1, 380, System_exclusive, 10, 65, 16, 66, 18, 64, 1, 48, 3, 12, 247
1, 400, System_exclusive, 10, 65, 16, 66, 18, 64, 1, 51, 80, 60, 247
1, 420, System_exclusive, 10, 65, 16, 66, 18, 64, 1, 52, 70, 69, 247
1, 480, System_exclusive, 25, 65, 16, 66, 18, 64, 1, 16, 0, 6, 6, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 247
1, 1920, Time_signature, 8, 2, 24, 8
1, 1920, System_exclusive, 38, 65, 16, 69, 18, 16, 0, 0, 77, 111, 122, 97, 114, 116, 58, 32, 80, 73, 65, 78, 79, 32, 83, 79, 78, 65, 84, 65, 32, 78, 111, 46, 49, 50, 40, 50, 41, 75, 247
1, 1920, Tempo, 943389
1, 2160, Tempo, 836936
1, 2400, Tempo, 810731
1, 2640, Tempo, 864773
1, 2880, Tempo, 836936
1, 3120, Tempo, 810731
1, 3600, Tempo, 836936
1, 3840, Tempo, 864773
1, 4080, Tempo, 836936
1, 4320, Tempo, 810731
1, 4560, Tempo, 864773
1, 4800, Tempo, 836936
1, 5040, Tempo, 810731
1, 5280, Tempo, 836936
1, 5520, Tempo, 810731
1, 5760, Tempo, 864773
1, 6000, Tempo, 836936
1, 6240, Tempo, 810731
1, 6480, Tempo, 836936
1, 6720, Tempo, 810731
1, 6960, Tempo, 786158
1, 7200, Tempo, 810731
1, 7440, Tempo, 836936
1, 7680, Tempo, 864773
1, 7920, Tempo, 836936
1, 8160, Tempo, 810731
1, 8400, Tempo, 864773
1, 8640, Tempo, 836936
1, 8880, Tempo, 810731
1, 9120, Tempo, 836936
1, 9360, Tempo, 879460
1, 9600, Tempo, 836936
1, 9840, Tempo, 810731
1, 10080, Tempo, 786158
1, 10320, Tempo, 836936
1, 10560, System_exclusive, 32, 65, 16, 69, 18, 16, 0, 0, 40, 99, 41, 49, 57, 57, 54, 44, 32, 89, 65, 83, 75, 65, 87, 65, 32, 77, 111, 99, 108, 105, 110, 4, 247
1, 10560, Tempo, 810731
1, 10800, Tempo, 786158
1, 11040, Tempo, 810731
1, 11280, Tempo, 836936
1, 11520, Tempo, 810731
1, 11760, Tempo, 786158
1, 12000, Tempo, 810731
1, 12240, Tempo, 836936
